COUNTRY,YEAR,MONTH,TOTAL_PRODUCTION,DOMESTIC_CONSUMPTION,PCT_CONSUMPTION
Angola,1990,April,50.345,20,40
Bolivia,1990,April,122.777,25,20
Brazil,1990,April,27285.6286,8200,30
Burundi,1990,April,487.393,2,0
Ecuador,1990,April,1503.815,350,23
Indonesia,1990,April,7441.383,1242,17
Madagascar,1990,April,982.447,350,36
Malawi,1990,April,104.628,2,2
Papua New Guinea,1990,April,962.841,3,0
Paraguay,1990,April,130.627,15,11
Peru,1990,April,936.632,190,20
Rwanda,1990,April,534.875,1,0
Zimbabwe,1990,April,251.901,8,3
"Congo, Rep. of",1990,July,2.924,3,103
Cuba,1990,July,414.212,213,51
Dominican Republic,1990,July,880.062,320,36
Haiti,1990,July,392.88,220,56
Philippines,1990,July,973.632,720,74
Tanzania,1990,July,931.779,4,0
Zambia,1990,July,22.686,1.5,7
Cameroon,1990,October,1682.484,83.3,5
Central African Republic,1990,October,175.274,28,16
Colombia,1990,October,14268.387,1235,9
"Congo, Dem. Rep. of",1990,October,1580.296,200,13
Costa Rica,1990,October,2561.885,375,15
Ivory Coast,1990,October,2940.363,50,2
El Salvador,1990,October,2464.864,180,7
Ethiopia,1990,October,2909.451,1200,41
Gabon,1990,October,3.408,1.7,50
Ghana,1990,October,37.855,17,45
Guatemala,1990,October,3270.529,300,9
Guinea,1990,October,44.46,25,56
Honduras,1990,October,1567.958,188.154,12
India,1990,October,2828.687,903,32
Jamaica,1990,October,22.574,7,31
Kenya,1990,October,1485.135,50,3
Liberia,1990,October,3,3,100
Mexico,1990,October,4674.245,1374,29
Nicaragua,1990,October,461.078,34,7
Nigeria,1990,October,29.19,27.5,94
Panama,1990,October,214.987,63,29
Sierra Leone,1990,October,42.783,9,21
Sri Lanka,1990,October,95.87,66.667,70
Thailand,1990,October,757.017,188,25
Togo,1990,October,161.308,1,1
Trinidad &amp; Tobago,1990,October,14.581,8,55
Uganda,1990,October,1955.009,70,4
Venezuela,1990,October,1122.477,782.39,70
Vietnam,1990,October,1310.288,150,11
Angola,1991,April,79.331,30,38
Bolivia,1991,April,106.536,30,28
Brazil,1991,April,27293.4934,8500,31
Burundi,1991,April,667.199,1.6,0
Ecuador,1991,April,2123.824,350,16
Indonesia,1991,April,8493.196,1280,15
Madagascar,1991,April,932.513,300,32
Malawi,1991,April,124.286,2,2
Papua New Guinea,1991,April,746.816,3,0
Paraguay,1991,April,79.653,15,19
Peru,1991,April,1200.474,190,16
Rwanda,1991,April,483.83,1,0
Zimbabwe,1991,April,201.394,8,4
"Congo, Rep. of",1991,July,3.003,2.667,89
Cuba,1991,July,302.097,213,71
Dominican Republic,1991,July,320.56,320,100
Haiti,1991,July,463.352,330,71
Philippines,1991,July,1018.482,750,74
Tanzania,1991,July,789.977,3.5,0
Zambia,1991,July,29.138,1.5,5
Cameroon,1991,October,1725.948,83.333,5
Central African Republic,1991,October,124.781,28,22
Colombia,1991,October,17814.866,1400,8
"Congo, Dem. Rep. of",1991,October,1229.902,200,16
Costa Rica,1991,October,2759.619,375,14
Ivory Coast,1991,October,4129.295,50,1
El Salvador,1991,October,2197.692,180,8
Ethiopia,1991,October,2924.664,1264,43
Gabon,1991,October,1.752,1,57
Ghana,1991,October,76.306,17,22
Guatemala,1991,October,3496.531,300,9
Guinea,1991,October,90.522,25,28
Honduras,1991,October,2321.808,257.1,11
India,1991,October,2999.749,916.667,31
Jamaica,1991,October,38.987,11,28
Kenya,1991,October,1514.047,50,3
Liberia,1991,October,3,3,100
Mexico,1991,October,4727.206,1200,25
Nicaragua,1991,October,707.067,138,20
Nigeria,1991,October,44.313,35.75,81
Panama,1991,October,192.532,67,35
Sierra Leone,1991,October,54.379,9,17
Sri Lanka,1991,October,81.549,67,82
Thailand,1991,October,1468.936,220,15
Togo,1991,October,432.652,1,0
Trinidad &amp; Tobago,1991,October,17.792,11.5,65
Uganda,1991,October,2088.001,75,4
Venezuela,1991,October,940.704,815.48,87
Vietnam,1991,October,1437.848,230,16
Angola,1992,April,77.52,35,45
Bolivia,1992,April,122.735,30,24
Brazil,1992,April,34603.3542,8900,26
Burundi,1992,April,620.238,1.7,0
Ecuador,1992,April,1185.48,350,30
Indonesia,1992,April,5569.478,1319,24
Madagascar,1992,April,1121.684,350,31
Malawi,1992,April,137.161,2,1
Papua New Guinea,1992,April,900.111,3,0
Paraguay,1992,April,54.291,15,28
Peru,1992,April,1761.953,200,11
Rwanda,1992,April,638.875,1,0
Zimbabwe,1992,April,77.824,8,10
"Congo, Rep. of",1992,July,3.171,2.667,84
Cuba,1992,July,284.237,195,69
Dominican Republic,1992,July,637.815,320,50
Haiti,1992,July,499.855,330,66
Philippines,1992,July,919.851,750,82
Tanzania,1992,July,786.434,19.2,2
Zambia,1992,July,29.307,1.432,5
Cameroon,1992,October,260.376,83.333,32
Central African Republic,1992,October,133.845,28,21
Colombia,1992,October,15189.131,1300,9
"Congo, Dem. Rep. of",1992,October,1180.157,200,17
Costa Rica,1992,October,2997.974,375,13
Ivory Coast,1992,October,2245.536,50,2
El Salvador,1992,October,3001.301,230,8
Ethiopia,1992,October,1825.171,1331,73
Gabon,1992,October,3.063,0.8,26
Ghana,1992,October,36.602,17,46
Guatemala,1992,October,4318.483,300,7
Guinea,1992,October,76.341,62.5,82
Honduras,1992,October,1918.209,240,13
India,1992,October,2823.497,917,32
Jamaica,1992,October,25.583,6,23
Kenya,1992,October,1315.548,50,4
Liberia,1992,October,3,3,100
Mexico,1992,October,3400.811,1300,38
Nicaragua,1992,October,547.294,65.6,12
Nigeria,1992,October,48.882,35.75,73
Panama,1992,October,196.978,67,34
Sierra Leone,1992,October,39.084,9,23
Sri Lanka,1992,October,53.181,28,53
Thailand,1992,October,1254.945,233,19
Togo,1992,October,85.648,1,1
Trinidad &amp; Tobago,1992,October,14.328,10,70
Uganda,1992,October,2185.074,75,3
Venezuela,1992,October,1215.298,849.97,70
Vietnam,1992,October,2340.447,250,11
Angola,1993,April,32.608,20,61
Bolivia,1993,April,57.323,35,61
Brazil,1993,April,28166.9786,9100,32
Burundi,1993,April,393.354,1.91,0
Ecuador,1993,April,2069.007,350,17
Indonesia,1993,April,6743.288,1359,20
Madagascar,1993,April,441.859,360,81
Malawi,1993,April,62.111,2,3
Papua New Guinea,1993,April,1019.481,2,0
Paraguay,1993,April,70.046,20,29
Peru,1993,April,665.497,200,30
Rwanda,1993,April,443.625,1,0
Zimbabwe,1993,April,11.6,8.333,72
"Congo, Rep. of",1993,July,3,3,100
Cuba,1993,July,285.404,194.1,68
Dominican Republic,1993,July,603.944,320,53
Haiti,1993,July,450.697,330,73
Philippines,1993,July,874.855,770,88
Tanzania,1993,July,734.375,17.5,2
Zambia,1993,July,26.606,1,4
Cameroon,1993,October,682.913,100,15
Central African Republic,1993,October,165.574,25,15
Colombia,1993,October,10297.602,1400,14
"Congo, Dem. Rep. of",1993,October,980.261,200,20
Costa Rica,1993,October,2358.753,375,16
Ivory Coast,1993,October,2293.407,50,2
El Salvador,1993,October,2378.482,230,10
Ethiopia,1993,October,2967.004,1402,47
Gabon,1993,October,2.884,0.8,28
Ghana,1993,October,45.381,17,37
Guatemala,1993,October,3535.501,310,9
Guinea,1993,October,63.806,33,52
Honduras,1993,October,1829.179,230,13
India,1993,October,3533.181,833.333,24
Jamaica,1993,October,34.287,9.6,28
Kenya,1993,October,1328.112,50,4
Liberia,1993,October,5,5,100
Mexico,1993,October,5023.488,1070,21
Nicaragua,1993,October,706.13,108.9,15
Nigeria,1993,October,45.319,40,88
Panama,1993,October,142.066,67,47
Sierra Leone,1993,October,37.451,5,13
Sri Lanka,1993,October,53.79,20,37
Thailand,1993,October,1275.201,250,20
Togo,1993,October,194.939,1,1
Trinidad &amp; Tobago,1993,October,16.079,10,62
Uganda,1993,October,3141.706,75,2
Venezuela,1993,October,1332.881,885.93,66
Vietnam,1993,October,3020.216,267,9
Angola,1994,April,76.802,25,33
Bolivia,1994,April,122.444,35,29
Brazil,1994,April,28192.047,9300,33
Burundi,1994,April,664.143,2,0
Ecuador,1994,April,2375.766,350,15
Indonesia,1994,April,5367.878,1400,26
Madagascar,1994,April,641.372,166.666,26
Malawi,1994,April,84.112,2,2
Papua New Guinea,1994,April,1138.659,2,0
Paraguay,1994,April,24.689,20,81
Peru,1994,April,1178.628,200,17
Rwanda,1994,April,22.449,1,4
Zimbabwe,1994,April,106.302,8.333,8
"Congo, Rep. of",1994,July,7.585,3,40
Cuba,1994,July,284.315,194,68
Dominican Republic,1994,July,729.67,330,45
Haiti,1994,July,450.246,330,73
Philippines,1994,July,876.764,790,90
Tanzania,1994,July,679.024,17.5,3
Zambia,1994,July,21.455,1.5,7
Cameroon,1994,October,405.557,100,25
Central African Republic,1994,October,249.512,15,6
Colombia,1994,October,12862.47,1375,11
"Congo, Dem. Rep. of",1994,October,1297.805,200,15
Costa Rica,1994,October,2481.942,375,15
Ivory Coast,1994,October,3006.444,50,2
El Salvador,1994,October,2293.468,230,10
Ethiopia,1994,October,2762.73,1476,53
Gabon,1994,October,7.701,1,13
Ghana,1994,October,57.176,28,49
Guatemala,1994,October,3787.336,310,8
Guinea,1994,October,198.357,50,25
Honduras,1994,October,2180.73,253,12
India,1994,October,3001.897,833.333,28
Jamaica,1994,October,44.598,15,34
Kenya,1994,October,1663.131,50,3
Liberia,1994,October,5,5,100
Mexico,1994,October,4158.777,1020,25
Nicaragua,1994,October,682.969,89.6,13
Nigeria,1994,October,51.631,40,77
Panama,1994,October,248.313,76.667,31
Sierra Leone,1994,October,72.738,5,7
Sri Lanka,1994,October,42.448,20,47
Thailand,1994,October,1399.135,283,20
Togo,1994,October,176.296,1,1
Trinidad &amp; Tobago,1994,October,18.435,14,76
Uganda,1994,October,2392.753,80,3
Venezuela,1994,October,988.996,923.4,93
Vietnam,1994,October,3631.609,267,7
Angola,1995,April,62.109,10,16
Bolivia,1995,April,151.985,40,26
Brazil,1995,April,18060.2022,10100,56
Burundi,1995,April,433.98,2,0
Ecuador,1995,April,1888.233,350,19
Indonesia,1995,April,4573.429,1443,32
Madagascar,1995,April,785.009,167,21
Malawi,1995,April,91.235,2,2
Papua New Guinea,1995,April,1002.363,2,0
Paraguay,1995,April,22.843,20,88
Peru,1995,April,1870.939,200,11
Rwanda,1995,April,329.078,1,0
Zimbabwe,1995,April,130.644,6.6,5
"Congo, Rep. of",1995,July,11.755,3,26
Cuba,1995,July,284.955,194,68
Dominican Republic,1995,July,885.625,350,40
Haiti,1995,July,513.945,330,64
Philippines,1995,July,849.59,810,95
Tanzania,1995,July,897.121,13.6,2
Zambia,1995,July,26.333,0.6,2
Cameroon,1995,October,660.04,100,15
Central African Republic,1995,October,108.065,10,9
Colombia,1995,October,12962.561,1500,12
"Congo, Dem. Rep. of",1995,October,1098.155,200,18
Costa Rica,1995,October,2843.596,375,13
Ivory Coast,1995,October,2531.864,50,2
El Salvador,1995,October,2585.179,270,10
Ethiopia,1995,October,3165.322,1555,49
Gabon,1995,October,1.768,0.8,45
Ghana,1995,October,56.528,28,50
Guatemala,1995,October,4001.604,310,8
Guinea,1995,October,104.164,50,48
Honduras,1995,October,1909.238,161,8
India,1995,October,3716.999,833.333,22
Jamaica,1995,October,43.084,15,35
Kenya,1995,October,1664.234,50,3
Liberia,1995,October,5,5,100
Mexico,1995,October,5299.888,1179,22
Nicaragua,1995,October,984.676,111.5,11
Nigeria,1995,October,53.038,40,75
Panama,1995,October,209.448,76.667,37
Sierra Leone,1995,October,43.768,8,18
Sri Lanka,1995,October,35.595,20,56
Thailand,1995,October,1317.226,417,32
Togo,1995,October,84.401,1,1
Trinidad &amp; Tobago,1995,October,17.629,14,79
Uganda,1995,October,3243.584,80,2
Venezuela,1995,October,1466.554,962.46,66
Vietnam,1995,October,3970.086,281.845,7
Angola,1996,April,70.925,20,28
Bolivia,1996,April,133.079,40,30
Brazil,1996,April,29196.743,11000,38
Burundi,1996,April,400.969,2,0
Ecuador,1996,April,1992.914,300,15
Indonesia,1996,April,8220.584,1486,18
Madagascar,1996,April,849.008,167,20
Malawi,1996,April,48.65,2,4
Papua New Guinea,1996,April,1089.348,2,0
Paraguay,1996,April,25.563,20,78
Peru,1996,April,1805.861,200,11
Rwanda,1996,April,293.003,1,0
Zimbabwe,1996,April,174.393,4,2
"Congo, Rep. of",1996,July,13.86,3,22
Cuba,1996,July,365.865,189,52
Dominican Republic,1996,July,518.848,325,63
Haiti,1996,July,428.387,330,77
Philippines,1996,July,889.819,831,93
Tanzania,1996,July,763.94,16.6,2
Zambia,1996,July,33.025,1,3
Cameroon,1996,October,1432.189,100,7
Central African Republic,1996,October,207.831,10,5
Colombia,1996,October,10719.063,1600,15
"Congo, Dem. Rep. of",1996,October,794.577,200,25
Costa Rica,1996,October,2221.915,375,17
Ivory Coast,1996,October,4858.592,50,1
El Salvador,1996,October,2533.568,230,9
Ethiopia,1996,October,3407.442,1637,48
Gabon,1996,October,1.279,833,65129
Ghana,1996,October,32.425,3,9
Guatemala,1996,October,4524.556,300,7
Guinea,1996,October,147.638,50,34
Honduras,1996,October,2004.388,167.924,8
India,1996,October,3417.454,833.333,24
Jamaica,1996,October,53.864,18,33
Kenya,1996,October,1246.753,50,4
Liberia,1996,October,5,5,100
Mexico,1996,October,5109.551,1235,24
Nicaragua,1996,October,793.305,95.37,12
Nigeria,1996,October,45.975,40,87
Panama,1996,October,210.742,76.667,36
Sierra Leone,1996,October,40.91,8,20
Sri Lanka,1996,October,36.999,20,54
Thailand,1996,October,1403.581,333,24
Togo,1996,October,290.586,1,0
Trinidad &amp; Tobago,1996,October,18.188,14,77
Uganda,1996,October,3418.724,80,2
Venezuela,1996,October,1206.162,1003.18,83
Vietnam,1996,October,5752.481,297.516,5
Angola,1997,April,64.33,40,62
Bolivia,1997,April,153.219,45,29
Brazil,1997,April,26148.004,11500,44
Burundi,1997,April,249.785,2,1
Ecuador,1997,April,1190.663,300,25
Indonesia,1997,April,7620.778,1532,20
Madagascar,1997,April,623.804,167,27
Malawi,1997,April,60.82,2,3
Papua New Guinea,1997,April,1074.021,2,0
Paraguay,1997,April,23.379,20,86
Peru,1997,April,1929.959,200,10
Rwanda,1997,April,193.422,3,2
Zimbabwe,1997,April,130.193,4,3
"Congo, Rep. of",1997,July,3.27,3,92
Cuba,1997,July,300.021,195,65
Dominican Republic,1997,July,941.242,325,35
Haiti,1997,July,431.818,330,76
Philippines,1997,July,935.472,853,91
Tanzania,1997,July,623.78,17,3
Zambia,1997,July,38.462,0.6,2
Cameroon,1997,October,888.942,100,11
Central African Republic,1997,October,114.354,10,9
Colombia,1997,October,12219.455,1600,13
"Congo, Dem. Rep. of",1997,October,811.217,200,25
Costa Rica,1997,October,2616.6,375,14
Ivory Coast,1997,October,4164.004,50,1
El Salvador,1997,October,2174.809,191.667,9
Ethiopia,1997,October,3056.864,1724,56
Gabon,1997,October,2.668,0.8,30
Ghana,1997,October,27.275,3,11
Guatemala,1997,October,4219.373,300,7
Guinea,1997,October,171.711,50,29
Honduras,1997,October,2564.405,161,6
India,1997,October,3805.089,833.333,22
Jamaica,1997,October,47.025,20,43
Kenya,1997,October,881.965,50,6
Liberia,1997,October,5,5,100
Mexico,1997,October,4801.561,1201,25
Nicaragua,1997,October,1083.523,123,11
Nigeria,1997,October,44.667,40,90
Panama,1997,October,217.469,80.615,37
Sierra Leone,1997,October,49.679,5,10
Sri Lanka,1997,October,57.584,20,35
Thailand,1997,October,1293.076,390,30
Togo,1997,October,221.078,1,0
Trinidad &amp; Tobago,1997,October,19.392,14,72
Uganda,1997,October,3439.868,101.19,3
Venezuela,1997,October,951.285,1045.61,110
Vietnam,1997,October,6978.942,314.058,5
Angola,1998,April,85.344,30,35
Bolivia,1998,April,149.985,45,30
Brazil,1998,April,36760.8533,12200,33
Burundi,1998,April,491.992,2,0
Ecuador,1998,April,1205.968,300,25
